index,NOM_MUN,LOC,NOM_LOC,AGEB,MZA,P_TOTAL,P_0A2,P_3A5,POB65_MAS,GRAPROES,PROM_HNV,VIVTOT,PRO_OCUP_C,PROM_OCUP,VPH_PC,PNACOE
2555,Ensenada,1,Ensenada,7697,20,28,3,*,0,7.65,3.29,7,1.32,4.17,*,12
2556,Ensenada,1,Ensenada,7697,21,19,*,3,0,7.25,2.50,8,1.27,3.17,5,7
2557,Ensenada,1,Ensenada,7697,22,13,0,0,0,10.82,1.57,5,1,3.25,*,4
2558,Ensenada,1,Ensenada,7697,26,41,3,*,3,7.22,2.43,11,1.08,3.73,3,14
2559,Ensenada,1,Ensenada,7697,27,19,0,*,3,8.31,2.60,6,0.83,3.17,3,5
2560,Ensenada,1,Ensenada,7697,28,18,*,0,0,9.91,1.71,5,1,3.75,*,*
2561,Ensenada,1,Ensenada,7697,30,0,0,0,0,0,0,0,0,0,0,0
2562,Ensenada,1,Ensenada,7697,31,19,0,0,0,9.83,1.86,6,1.06,3.80,*,3
2563,Ensenada,1,Ensenada,7697,32,81,*,8,7,6.69,2.48,23,1.31,3.52,4,35
2564,Ensenada,1,Ensenada,7697,33,249,13,18,7,7.28,2.29,72,1.34,4.02,8,135
2565,Ensenada,1,Ensenada,7697,34,27,0,*,*,8.13,2.56,8,0.96,3.38,*,7
2566,Ensenada,1,Ensenada,7697,37,43,3,3,4,7.97,2.25,11,1.13,3.91,3,17
2567,Ensenada,1,Ensenada,7697,38,0,0,0,0,0,0,1,0,0,0,0
2568,Ensenada,1,Ensenada,7697,39,25,*,*,*,8.79,2.17,8,0.64,3.57,5,9
2569,Ensenada,1,Ensenada,7697,40,64,*,4,8,6.53,4.95,21,0.90,3.56,5,21
2570,Ensenada,1,Ensenada,7697,42,30,*,3,3,7.28,3.36,8,1.15,4.29,*,6
2571,Ensenada,1,Ensenada,7697,43,133,9,9,8,7.86,2.70,44,1.20,3.69,10,54
2572,Ensenada,1,Ensenada,7697,44,19,*,*,*,7.07,2.75,7,0.68,3.80,3,4
2573,Ensenada,1,Ensenada,7697,46,35,3,3,*,6.60,6,8,1.17,5,*,20
2574,Ensenada,1,Ensenada,7697,47,11,*,*,*,*,*,2,*,*,*,*
2575,Ensenada,1,Ensenada,7697,48,0,0,0,0,0,0,0,0,0,0,0
2576,Ensenada,1,Ensenada,7697,49,5,*,*,*,*,*,1,*,*,*,*
2577,Ensenada,1,Ensenada,7697,50,0,0,0,0,0,0,0,0,0,0,0
2578,Ensenada,1,Ensenada,7697,51,0,0,0,0,0,0,0,0,0,0,0
2579,Ensenada,1,Ensenada,7697,52,82,*,7,*,7.98,2.23,25,1.24,3.90,6,36
2580,Ensenada,1,Ensenada,7697,53,39,3,*,4,8.57,2.11,17,0.72,2.79,3,11
2581,Ensenada,1,Ensenada,7697,54,3,*,*,*,*,*,1,*,*,*,*
2582,Ensenada,1,Ensenada,7697,55,16,*,0,*,5,3.29,8,1.14,2.29,0,12
2583,Ensenada,1,Ensenada,7697,56,0,0,0,0,0,0,0,0,0,0,0
2584,Ensenada,1,Ensenada,7697,57,23,*,*,0,7.33,1.88,7,1.05,3.29,*,16
2585,Ensenada,1,Ensenada,7697,58,0,0,0,0,0,0,0,0,0,0,0
2586,Ensenada,1,Ensenada,7697,59,433,25,21,18,7.48,2.28,144,1.17,3.48,24,198
2587,Ensenada,1,Ensenada,7697,60,32,3,*,3,6.04,3.17,16,1.07,2.67,*,13
2588,Ensenada,1,Ensenada,7697,61,90,7,6,3,7.13,2.61,24,1.73,4.50,5,49
2589,Ensenada,1,Ensenada,7697,62,46,4,4,5,7.84,2.27,16,0.98,2.88,*,13
2590,Ensenada,1,Ensenada,7697,63,25,*,3,0,8.25,2.67,8,1.79,5,*,*
2591,Ensenada,1,Ensenada,7697,64,63,6,*,*,8.98,1.79,21,1.21,4.50,3,10
2592,Ensenada,1,Ensenada,7697,65,11,0,0,0,9.14,1.60,5,0.79,2.75,*,4
2593,Ensenada,1,Ensenada,7697,66,11,*,*,0,7.50,1.33,7,0.73,2.75,0,5
2595,Ensenada,1,Ensenada,770A,1,43,*,3,0,12.96,1.71,10,0.84,4.30,8,8
2596,Ensenada,1,Ensenada,770A,2,27,*,*,*,13.77,2.08,11,0.63,3,7,10
2597,Ensenada,1,Ensenada,770A,3,18,0,*,*,10.71,2.44,5,0.64,3.60,4,6
2598,Ensenada,1,Ensenada,770A,4,25,*,*,*,11.35,1.58,8,0.96,4.17,4,8
2599,Ensenada,1,Ensenada,770A,5,27,0,*,3,11.30,1.92,10,0.59,3,5,15
2600,Ensenada,1,Ensenada,770A,6,13,0,0,*,14.10,2.20,4,0.68,3.25,4,3
2601,Ensenada,1,Ensenada,770A,7,19,0,*,*,10.14,2,6,0.86,3.80,3,6
2602,Ensenada,1,Ensenada,770A,8,54,*,*,*,12.95,1.64,19,0.63,3.18,14,12
2603,Ensenada,1,Ensenada,770A,9,15,0,*,0,14.17,1,4,0.60,3.75,3,9
2604,Ensenada,1,Ensenada,770A,11,21,*,0,0,14.08,2.80,6,1.05,4.20,5,9
2605,Ensenada,1,Ensenada,770A,12,4,*,*,*,*,*,1,*,*,*,*
2606,Ensenada,1,Ensenada,770A,13,53,*,*,3,9.68,2.24,20,0.64,3.12,8,21
2607,Ensenada,1,Ensenada,770A,14,38,0,*,*,11.03,1.71,12,0.60,3.17,9,11
2608,Ensenada,1,Ensenada,770A,15,39,0,*,0,12.97,1.63,13,0.66,3.55,9,20
2609,Ensenada,1,Ensenada,770A,16,21,0,0,*,10.88,2,8,0.91,3,4,8
2610,Ensenada,1,Ensenada,770A,18,93,*,7,4,10.48,1.81,27,0.88,3.88,16,38
2611,Ensenada,1,Ensenada,770A,19,30,*,*,*,8.13,2.23,9,0.79,3.75,6,7
2612,Ensenada,1,Ensenada,770A,20,26,0,*,3,10.95,2.50,11,0.62,2.60,5,5
2613,Ensenada,1,Ensenada,770A,21,50,5,*,0,11.60,1.26,14,0.75,4.17,10,20
2614,Ensenada,1,Ensenada,770A,22,228,10,9,10,11.77,1.55,77,0.72,3.37,43,68
2615,Ensenada,1,Ensenada,770A,24,101,4,5,4,10.76,1.49,33,0.85,3.61,16,37
2616,Ensenada,1,Ensenada,770A,25,56,4,4,*,11.44,1.75,13,0.81,4.31,12,23
2617,Ensenada,1,Ensenada,770A,26,45,3,*,*,12.17,2.44,11,0.76,4.50,9,12
2618,Ensenada,1,Ensenada,770A,27,27,0,0,*,10.46,2.09,8,0.75,3.86,6,9
2619,Ensenada,1,Ensenada,770A,28,0,0,0,0,0,0,0,0,0,0,0
2620,Ensenada,1,Ensenada,770A,31,22,*,*,0,12.44,2.57,6,0.69,4.40,4,*
2621,Ensenada,1,Ensenada,770A,32,12,0,0,0,14.22,1.60,3,0.75,4,*,0
2622,Ensenada,1,Ensenada,770A,36,33,*,*,*,7.64,2.50,8,1.06,4.13,5,10
2623,Ensenada,1,Ensenada,770A,37,43,*,0,6,12.51,2,16,0.52,2.87,14,21
2625,Ensenada,1,Ensenada,7714,1,45,*,4,5,9.49,2.94,18,0.70,3.21,7,9
2626,Ensenada,1,Ensenada,7714,2,162,4,8,6,9.40,2.14,49,0.98,3.77,17,49
2627,Ensenada,1,Ensenada,7714,3,109,8,*,4,8.98,2.14,30,0.93,3.89,16,37
2628,Ensenada,1,Ensenada,7714,4,69,*,*,8,7.44,2.17,45,0.97,2.46,3,33
2629,Ensenada,1,Ensenada,7714,5,65,3,*,0,8.93,2.43,16,1.29,4.43,4,23
2630,Ensenada,1,Ensenada,7714,6,73,4,4,6,9.65,2.10,24,0.95,4.06,8,26
2631,Ensenada,1,Ensenada,7714,7,125,4,7,18,8.55,2.32,36,0.74,3.57,15,24
2632,Ensenada,1,Ensenada,7714,8,51,*,*,5,8.65,2,28,0.75,2.67,4,16
2633,Ensenada,1,Ensenada,7714,9,38,*,*,0,9.43,3.14,14,0.66,3.17,6,9
2634,Ensenada,1,Ensenada,7714,10,73,*,4,6,8.48,2.19,24,1.01,3.48,8,23
2635,Ensenada,1,Ensenada,7714,11,87,*,6,3,9.44,2.14,25,1.01,3.95,12,38
2636,Ensenada,1,Ensenada,7714,12,353,17,19,11,8.40,2.40,104,0.96,3.50,38,138
2637,Ensenada,1,Ensenada,7714,13,109,9,5,8,9.23,2.80,32,1.06,3.52,14,38
2638,Ensenada,1,Ensenada,7714,14,51,*,0,5,9.60,2.45,16,0.81,3.40,6,15
2639,Ensenada,1,Ensenada,7714,15,4,*,*,*,*,*,2,*,*,*,*
2640,Ensenada,1,Ensenada,7714,16,55,4,3,*,8.26,2.36,19,0.88,3.25,4,11
2641,Ensenada,1,Ensenada,7714,17,52,*,*,5,7.20,2.79,19,1,3.71,3,17
2642,Ensenada,1,Ensenada,7714,19,214,11,17,9,8.85,2.24,61,0.94,3.69,20,90
2643,Ensenada,1,Ensenada,7714,20,128,10,7,3,8.54,2.53,35,0.96,3.88,12,47
2644,Ensenada,1,Ensenada,7714,21,2,*,*,*,*,*,1,*,*,*,*
2645,Ensenada,1,Ensenada,7714,22,53,3,*,3,9.75,2.05,11,1.08,4.82,8,22
2646,Ensenada,1,Ensenada,7714,23,42,0,4,4,9.75,2.25,12,1.14,3.82,7,9
2647,Ensenada,1,Ensenada,7714,24,73,5,6,5,6.18,3.19,25,1.13,3.50,5,19
2648,Ensenada,1,Ensenada,7714,25,125,4,5,11,8.60,2.64,36,0.95,3.57,15,33
2649,Ensenada,1,Ensenada,7714,26,79,6,*,5,10.21,2.49,27,0.76,3.43,8,24
2650,Ensenada,1,Ensenada,7714,27,127,4,7,*,8.18,2.07,41,0.95,3.35,12,55
2651,Ensenada,1,Ensenada,7714,28,247,9,18,9,8.82,2.33,76,0.96,3.80,28,88
2652,Ensenada,1,Ensenada,7714,29,154,4,6,7,8.51,2.02,40,1.01,3.85,17,60
2653,Ensenada,1,Ensenada,7714,30,0,0,0,0,0,0,0,0,0,0,0
2654,Ensenada,1,Ensenada,7714,31,0,0,0,0,0,0,0,0,0,0,0
2655,Ensenada,1,Ensenada,7714,33,95,8,4,3,9.45,2.18,25,0.91,4.13,9,29
2656,Ensenada,1,Ensenada,7714,34,19,0,0,5,6.91,3.17,14,0.56,1.90,5,13
2658,Ensenada,1,Ensenada,7729,1,78,*,3,5,11.78,1.60,25,0.66,3.25,19,26
2659,Ensenada,1,Ensenada,7729,2,106,*,*,8,11.46,1.78,38,0.74,3.21,25,27
2660,Ensenada,1,Ensenada,7729,3,89,3,4,9,11.23,1.93,35,0.59,2.87,21,37
2661,Ensenada,1,Ensenada,7729,4,68,3,3,6,9.92,2.34,21,0.65,3.58,13,23
2662,Ensenada,1,Ensenada,7729,5,52,3,3,3,10.66,2,22,0.67,2.89,13,9
2663,Ensenada,1,Ensenada,7729,6,70,4,6,6,11.40,1.96,23,0.67,3.33,14,21
2664,Ensenada,1,Ensenada,7729,7,34,*,*,3,9.23,1.81,11,0.67,3.40,5,14
2665,Ensenada,1,Ensenada,7729,8,26,*,*,*,11.52,1.45,11,0.59,2.89,6,11
2666,Ensenada,1,Ensenada,7729,9,53,*,0,4,11.84,1.59,17,0.71,3.53,11,19
2667,Ensenada,1,Ensenada,7729,10,29,*,*,0,11.95,1.17,12,0.57,3.22,7,10
2668,Ensenada,1,Ensenada,7729,11,87,*,4,7,11.05,1.97,35,0.75,3.22,19,37
2669,Ensenada,1,Ensenada,7729,12,52,*,*,*,12.74,2.05,22,0.70,3.25,13,10
2670,Ensenada,1,Ensenada,7729,13,44,3,*,4,10.34,1.73,15,0.76,3.38,8,12
2671,Ensenada,1,Ensenada,7729,14,39,3,*,*,10.44,1.50,18,0.52,2.60,6,17
2672,Ensenada,1,Ensenada,7729,15,83,0,*,13,11.31,2.68,36,0.63,3.07,17,31
2673,Ensenada,1,Ensenada,7729,16,97,4,3,14,10.77,2.18,35,0.71,3.34,20,34
2674,Ensenada,1,Ensenada,7729,17,29,*,*,6,9.74,3.07,13,0.55,2.90,7,5
2675,Ensenada,1,Ensenada,7729,18,88,4,0,7,12.87,1.82,29,0.67,3.14,20,31
2676,Ensenada,1,Ensenada,7729,19,77,6,3,*,9.84,2.09,26,0.64,3.21,17,24
2677,Ensenada,1,Ensenada,7729,20,79,*,*,*,11.90,1.41,25,0.61,3.43,21,21
2678,Ensenada,1,Ensenada,7729,21,94,5,4,3,10.53,2.19,28,0.65,3.62,22,36
2679,Ensenada,1,Ensenada,7729,22,283,14,17,13,9.45,1.96,95,0.99,3.68,36,87
2680,Ensenada,1,Ensenada,7729,24,26,*,*,*,12.78,1.67,9,1,3.71,4,7
2681,Ensenada,1,Ensenada,7729,25,86,6,6,6,10.93,1.88,25,0.93,3.74,12,23
2682,Ensenada,1,Ensenada,7729,26,73,0,3,*,13.04,1.95,23,0.76,3.65,16,18
2683,Ensenada,1,Ensenada,7729,27,50,*,*,*,12.64,1.57,16,0.61,3.33,13,14
2684,Ensenada,1,Ensenada,7729,28,11,0,0,*,9.90,2.20,5,0.61,3.67,3,6
2685,Ensenada,1,Ensenada,7729,29,68,*,*,4,11.66,1.81,25,0.62,3.24,15,24
2686,Ensenada,1,Ensenada,7729,30,55,*,*,4,10.64,1.61,23,0.53,2.89,10,23
2687,Ensenada,1,Ensenada,7729,31,61,0,*,5,12.11,1.60,21,0.59,3.21,13,16
2688,Ensenada,1,Ensenada,7729,32,20,0,0,*,11.94,1.58,7,0.57,2.86,5,7
2690,Ensenada,1,Ensenada,7733,1,98,*,0,7,10.73,1.77,46,0.70,3.06,19,36
2691,Ensenada,1,Ensenada,7733,2,103,3,5,8,11.12,2.11,37,0.70,3.12,21,34
2692,Ensenada,1,Ensenada,7733,3,0,0,0,0,0,0,0,0,0,0,0
2693,Ensenada,1,Ensenada,7733,4,83,3,3,12,10.43,2.32,31,0.78,2.68,22,31
2694,Ensenada,1,Ensenada,7733,5,79,4,3,10,11.39,1.97,30,0.72,3.16,16,31
2695,Ensenada,1,Ensenada,7733,7,47,*,*,*,11.41,2.21,16,0.78,3.36,8,18
2696,Ensenada,1,Ensenada,7733,8,71,*,*,13,9.39,3.12,32,0.66,2.84,19,30
2697,Ensenada,1,Ensenada,7733,9,113,7,5,11,10.99,2.49,31,0.86,3.90,21,28
2698,Ensenada,1,Ensenada,7733,10,105,*,0,17,10.85,1.96,36,0.68,3.18,21,46
2699,Ensenada,1,Ensenada,7733,11,88,*,*,*,10.90,1.85,30,0.64,3.38,20,24
2700,Ensenada,1,Ensenada,7733,12,76,*,0,8,10.97,1.76,22,0.68,3.62,11,31
2701,Ensenada,1,Ensenada,7733,13,54,*,3,*,11.38,1.52,22,0.77,2.84,12,18
2702,Ensenada,1,Ensenada,7733,14,13,0,*,0,9.88,2.67,6,0.59,2.60,*,5
2703,Ensenada,1,Ensenada,7733,15,97,6,5,10,8.48,2.76,34,0.92,3.34,13,28
2704,Ensenada,1,Ensenada,7733,16,43,0,*,3,13.12,2,16,0.53,3.07,9,13
2705,Ensenada,1,Ensenada,7733,17,65,*,*,3,10.29,2.23,19,0.90,3.82,11,23
2706,Ensenada,1,Ensenada,7733,18,35,*,0,8,9.50,2.76,15,0.58,2.92,8,14
2707,Ensenada,1,Ensenada,7733,19,119,*,*,15,9.92,2.02,40,0.74,3.40,21,55
2708,Ensenada,1,Ensenada,7733,20,115,*,4,14,10.05,1.87,40,0.71,3.11,26,53
2709,Ensenada,1,Ensenada,7733,21,102,4,3,12,10.49,2.20,33,0.75,3.52,19,30
2710,Ensenada,1,Ensenada,7733,22,85,*,*,8,11.25,1.87,26,0.88,3.86,12,27
2711,Ensenada,1,Ensenada,7733,23,0,0,0,0,0,0,0,0,0,0,0
2712,Ensenada,1,Ensenada,7733,24,27,0,0,3,10.67,1.90,11,0.69,2.70,6,9
2713,Ensenada,1,Ensenada,7733,26,57,*,4,6,9.38,2.54,22,0.71,3.56,11,9
2714,Ensenada,1,Ensenada,7733,27,58,*,*,7,8.76,2.14,22,0.85,3.22,5,18
2715,Ensenada,1,Ensenada,7733,28,14,*,*,*,9.33,2,4,1,3.50,*,3
2716,Ensenada,1,Ensenada,7733,29,24,*,*,3,8,3,14,0.75,3,5,12
2717,Ensenada,1,Ensenada,7733,30,27,*,*,4,8.43,1.71,8,0.66,3.38,*,8
2718,Ensenada,1,Ensenada,7733,31,49,3,3,4,7.59,2.94,29,0.75,2.45,3,21
2719,Ensenada,1,Ensenada,7733,32,49,3,*,3,11.63,1.76,18,0.88,3.27,9,14
2720,Ensenada,1,Ensenada,7733,33,31,0,0,8,8.63,2.25,17,0.60,2.38,6,11
2721,Ensenada,1,Ensenada,7733,35,0,0,0,0,0,0,0,0,0,0,0
2722,Ensenada,1,Ensenada,7733,36,19,0,0,4,6.50,1.88,5,1.73,3.80,*,9
2724,Ensenada,1,Ensenada,7748,1,171,10,10,12,11,2.18,60,0.74,3.35,35,50
2725,Ensenada,1,Ensenada,7748,2,53,*,3,*,12.10,1.48,18,0.71,3.12,12,20
2726,Ensenada,1,Ensenada,7748,3,39,5,*,4,11.13,2.41,10,0.87,4.33,5,21
2727,Ensenada,1,Ensenada,7748,5,0,0,0,0,0,0,0,0,0,0,0
2728,Ensenada,1,Ensenada,7748,9,61,0,*,0,13.26,1.59,19,0.75,3.39,15,23
2729,Ensenada,1,Ensenada,7748,10,54,4,0,3,11.48,1.33,19,0.67,3.38,12,19
2730,Ensenada,1,Ensenada,7748,11,47,*,5,*,12.03,1.86,13,0.78,4.27,9,21
2731,Ensenada,1,Ensenada,7748,12,13,*,0,0,12.45,1.50,16,0.68,2.60,4,5
2732,Ensenada,1,Ensenada,7748,13,21,*,*,0,12.69,1.25,16,0.88,3.50,3,4
2733,Ensenada,1,Ensenada,7748,14,21,0,*,*,12.68,1.33,16,0.81,3,6,6
2734,Ensenada,1,Ensenada,7748,15,14,0,0,*,12.64,1.29,16,0.48,2,3,8
2735,Ensenada,1,Ensenada,7748,16,26,*,0,0,11.30,1.18,16,0.79,3.25,5,12
2736,Ensenada,1,Ensenada,7748,17,21,0,*,*,11.94,2.14,16,0.70,2.63,5,6
2737,Ensenada,1,Ensenada,7748,18,25,0,3,0,11.86,1.36,16,0.83,3.57,7,10
2738,Ensenada,1,Ensenada,7748,19,89,*,6,5,11.05,2.28,29,0.72,3.56,15,28
2739,Ensenada,1,Ensenada,7748,20,55,*,5,3,12.05,1.95,17,0.70,3.44,11,12
2740,Ensenada,1,Ensenada,7748,21,53,0,3,*,12.10,2.04,24,0.57,2.94,14,15
2741,Ensenada,1,Ensenada,7748,22,16,*,*,0,13.20,1.20,14,0.94,3.20,*,7
2742,Ensenada,1,Ensenada,7748,23,9,*,*,*,*,*,4,*,*,*,*
2743,Ensenada,1,Ensenada,7748,24,82,*,0,*,13.76,1.25,30,0.65,3.15,22,26
2744,Ensenada,1,Ensenada,7748,25,27,0,0,*,9.24,2.60,16,0.79,3,5,15
2745,Ensenada,1,Ensenada,7748,26,35,*,0,*,10.10,2.06,16,0.74,2.92,6,22
2746,Ensenada,1,Ensenada,7748,27,21,*,0,*,10.70,1.38,16,0.57,2.10,7,7
2747,Ensenada,1,Ensenada,7748,28,36,*,4,0,11.57,1.67,16,1,3.60,6,12
2748,Ensenada,1,Ensenada,7748,29,38,*,7,0,11.12,2,16,0.90,3.45,4,14
2749,Ensenada,1,Ensenada,7748,30,40,3,*,*,11.45,2.28,16,0.91,3.08,7,21
2750,Ensenada,1,Ensenada,7748,31,14,0,*,*,12.50,1.75,15,0.88,3.50,3,6
2751,Ensenada,1,Ensenada,7748,32,82,3,3,5,11.15,2.39,33,0.67,2.93,14,27
2752,Ensenada,1,Ensenada,7748,33,23,*,*,0,10.56,2,16,0.85,2.88,4,18
2753,Ensenada,1,Ensenada,7748,34,33,*,0,0,10.96,2.08,16,0.94,3.30,6,14
2754,Ensenada,1,Ensenada,7748,35,16,*,0,0,10.67,1.83,16,1.23,4,3,3
2755,Ensenada,1,Ensenada,7748,36,20,0,0,*,12.19,1.78,16,0.56,2.22,5,13
2756,Ensenada,1,Ensenada,7748,37,28,*,0,0,11.13,1.60,16,0.85,3.11,6,6
2757,Ensenada,1,Ensenada,7748,38,68,0,3,6,10.62,1.90,22,0.79,3.58,12,24
2758,Ensenada,1,Ensenada,7748,39,64,0,3,7,10.56,1.84,22,0.68,2.91,14,31
2759,Ensenada,1,Ensenada,7748,43,0,0,0,0,0,0,0,0,0,0,0
2761,Ensenada,1,Ensenada,7752,1,47,*,3,3,10.78,2,15,0.82,3.13,8,19
2762,Ensenada,1,Ensenada,7752,2,206,6,9,14,8.40,2.70,72,0.94,3.27,19,72
2763,Ensenada,1,Ensenada,7752,4,138,6,4,9,9.80,2.12,42,0.89,3.83,22,47
2764,Ensenada,1,Ensenada,7752,5,86,7,4,7,9.30,3.16,30,0.72,3.31,12,29
2765,Ensenada,1,Ensenada,7752,7,159,9,8,15,8.42,2.79,57,0.87,2.94,18,58
2766,Ensenada,1,Ensenada,7752,8,77,3,*,10,8.76,2.17,24,0.91,3.67,9,19
2767,Ensenada,1,Ensenada,7752,9,104,3,5,9,10.06,2.41,36,0.82,3.47,18,34
2768,Ensenada,1,Ensenada,7752,10,97,0,4,10,11.09,1.52,36,0.81,3.34,18,26
2769,Ensenada,1,Ensenada,7752,11,16,*,0,0,12.17,1.67,5,0.94,3.20,3,5
2770,Ensenada,1,Ensenada,7752,14,90,3,*,5,8.51,2.31,36,0.81,2.81,10,22
2771,Ensenada,1,Ensenada,7752,15,0,0,0,0,0,0,0,0,0,0,0
2772,Ensenada,1,Ensenada,7752,16,61,6,*,6,11.20,1.81,35,0.66,2.18,15,18
2773,Ensenada,1,Ensenada,7752,17,64,0,3,5,8.23,2.76,21,0.89,3.20,*,21
2774,Ensenada,1,Ensenada,7752,18,41,*,*,*,11.88,1.43,17,0.67,3.73,11,8
2775,Ensenada,1,Ensenada,7752,19,46,*,*,*,10.85,1.33,18,0.73,3.07,8,9
2776,Ensenada,1,Ensenada,7752,20,37,*,0,*,11.43,2.43,14,0.80,3.08,7,10
2777,Ensenada,1,Ensenada,7752,21,84,5,4,13,9.75,2.24,27,0.74,3.50,16,26
2778,Ensenada,1,Ensenada,7752,22,80,5,*,7,10.08,2.47,30,0.66,3.33,15,28
2779,Ensenada,1,Ensenada,7752,23,90,3,*,14,10.17,2.24,29,0.69,3.21,11,31
2780,Ensenada,1,Ensenada,7752,24,85,*,*,5,10.47,1.51,50,0.66,2.58,14,16
2781,Ensenada,1,Ensenada,7752,25,152,4,7,15,9.42,2.14,51,0.72,3.38,27,60
2782,Ensenada,1,Ensenada,7752,27,58,4,3,0,10.58,1.95,16,0.85,4.14,8,16
2783,Ensenada,1,Ensenada,7752,28,66,4,4,3,8.81,3,22,1.10,3.47,6,18
2784,Ensenada,1,Ensenada,7752,29,181,9,13,19,8.48,2.54,66,0.96,3.79,14,53
2785,Ensenada,1,Ensenada,7752,30,67,*,3,6,8.53,2.15,23,0.99,3.35,5,8
2786,Ensenada,1,Ensenada,7752,31,83,4,*,4,10.16,1.53,39,0.81,2.59,15,12
2787,Ensenada,1,Ensenada,7752,32,41,4,*,*,7.04,1.93,12,0.85,3.42,*,16
2788,Ensenada,1,Ensenada,7752,33,109,3,12,6,10.82,1.64,42,0.88,3.11,18,36
2789,Ensenada,1,Ensenada,7752,34,72,7,4,5,6.85,2.10,23,0.95,3.27,5,25
2790,Ensenada,1,Ensenada,7752,35,26,*,*,*,9.78,1.70,7,0.93,3.71,4,12
2791,Ensenada,1,Ensenada,7752,38,45,*,0,*,12.49,1.33,20,0.58,2.65,15,14
2792,Ensenada,1,Ensenada,7752,39,116,4,8,8,11.68,1.85,52,0.70,2.76,29,31
2793,Ensenada,1,Ensenada,7752,40,160,9,3,5,13.20,1.37,49,0.69,3.56,36,44
2794,Ensenada,1,Ensenada,7752,41,5,*,*,*,*,*,1,*,*,*,*
2795,Ensenada,1,Ensenada,7752,42,62,4,0,5,11,2.14,21,0.78,3.44,10,21
2797,Ensenada,1,Ensenada,7767,1,382,11,12,34,12.18,2.10,123,0.67,3.41,90,124
2798,Ensenada,1,Ensenada,7767,5,46,*,0,4,12.07,1.91,16,0.52,2.88,15,18
2799,Ensenada,1,Ensenada,7767,6,64,4,3,*,11.70,1.52,20,0.65,3.20,16,15
2800,Ensenada,1,Ensenada,7767,7,26,0,*,*,12.15,1.20,8,0.55,3.25,7,7
2801,Ensenada,1,Ensenada,7767,9,68,3,*,4,10.71,2.16,22,0.57,3.40,12,15
2802,Ensenada,1,Ensenada,7767,10,22,*,*,3,13.89,3.38,8,0.47,2.75,4,14
2803,Ensenada,1,Ensenada,7767,11,21,0,*,*,12.76,1.89,8,0.42,2.63,6,17
2804,Ensenada,1,Ensenada,7767,13,51,*,*,10,9.61,2.62,22,0.65,2.83,10,13
2805,Ensenada,1,Ensenada,7767,14,38,3,*,9,9.83,1.83,13,0.74,3.18,6,17
2806,Ensenada,1,Ensenada,7767,16,114,5,*,15,9.33,2.44,58,0.85,2.85,16,47
2807,Ensenada,1,Ensenada,7767,17,48,*,*,*,10.97,1.58,18,0.74,3,12,20
2808,Ensenada,1,Ensenada,7767,18,136,4,7,21,10.85,2.22,52,0.73,2.96,26,49
2809,Ensenada,1,Ensenada,7767,19,115,4,8,17,9.07,2.78,35,0.89,3.59,13,41
2810,Ensenada,1,Ensenada,7767,20,44,0,3,4,7.06,3.21,14,1.02,3.67,5,13
2812,Ensenada,1,Ensenada,7771,1,70,*,0,9,11.09,1.45,31,0.65,2.92,15,32
2813,Ensenada,1,Ensenada,7771,2,0,0,0,0,0,0,0,0,0,0,0
2814,Ensenada,1,Ensenada,7771,3,58,*,*,8,12.22,2.17,27,0.72,2.76,14,23
2815,Ensenada,1,Ensenada,7771,4,146,3,7,24,11.84,2.03,51,0.71,2.86,34,58
2816,Ensenada,1,Ensenada,7771,5,202,10,7,15,10.48,2.16,84,0.82,2.93,42,65
2817,Ensenada,1,Ensenada,7771,6,44,0,0,10,10.32,1.42,14,0.69,3.14,9,16
2818,Ensenada,1,Ensenada,7771,7,18,0,0,3,10.61,2,6,0.69,3,5,5
2819,Ensenada,1,Ensenada,7771,8,105,*,6,15,10.20,2.48,49,0.66,2.76,22,43
2820,Ensenada,1,Ensenada,7771,9,64,*,3,*,14.51,1.39,28,0.58,2.91,19,25
2821,Ensenada,1,Ensenada,7771,10,53,*,3,8,12.27,1.61,23,0.64,2.65,12,11
2822,Ensenada,1,Ensenada,7771,11,110,0,*,14,12.40,1.76,41,0.57,2.75,30,33
2823,Ensenada,1,Ensenada,7771,13,61,*,3,6,12.36,1.84,20,0.67,3.05,14,18
2824,Ensenada,1,Ensenada,7771,14,32,*,*,*,12.13,2.67,12,0.59,3.20,9,12
2825,Ensenada,1,Ensenada,7771,15,71,5,5,5,13.76,1.46,32,0.71,3.09,20,29
2826,Ensenada,1,Ensenada,7771,16,54,0,3,9,12.33,2,31,0.70,2.70,16,20
2827,Ensenada,1,Ensenada,7771,17,81,3,*,13,10.20,2.51,31,0.74,3,19,27
2828,Ensenada,1,Ensenada,7771,18,34,*,*,4,11.48,1.25,20,0.61,1.89,11,12
2829,Ensenada,1,Ensenada,7771,19,107,0,3,23,11.53,1.86,45,0.52,2.74,26,36
2830,Ensenada,1,Ensenada,7771,22,24,*,0,*,13.43,1.36,8,0.56,3,8,8
2831,Ensenada,1,Ensenada,7771,23,50,4,*,*,10.69,1.36,16,0.98,4.17,10,11
2832,Ensenada,1,Ensenada,7771,24,21,*,*,*,*,*,1,*,*,*,*
2833,Ensenada,1,Ensenada,7771,25,50,*,0,6,13.07,1.52,23,0.62,2.78,13,23
2834,Ensenada,1,Ensenada,7771,26,32,0,0,4,12.23,1.50,19,0.48,2.46,11,16
